time,q0,q1,q2,q3,q4,q5,q6,tau_g0,tau_g1,tau_g2,tau_g3,tau_g4,tau_g5,tau_g6
1750422929.229,-0.01380582709097077,0.22242721424341796,0.3988350048502667,0.010737865515199488,0.0,-0.16873788666742054,0.0,3.2862601528904712e-18,2.287496644913168,-11.357025871841607,0.4995688736659179,-0.36815683555360795,-0.2727980947394361,0.0031554409258257926
1750422929.244954,-0.01380582709097077,0.2239611950313036,0.3988350048502667,0.010737865515199488,0.0,-0.16873788666742054,0.0,-1.2278178473934531e-16,2.2894471287951332,-11.346796264739876,0.49899924959301845,-0.3689475847522505,-0.2731724669994149,0.003159973908018593
1750422929.2610304,-0.01380582709097077,0.22549517581918926,0.3988350048502667,0.010737865515199488,0.0,-0.16873788666742054,0.0,-1.0678569140054606e-16,2.291392225386847,-11.336539957530482,0.49842845132668356,-0.36973746578158734,-0.2735461964581915,0.003164499454487547
1750422929.277073,-0.01380582709097077,0.2270291566070749,0.3988350048502667,0.010737865515199488,0.0015339807878856412,-0.16873788666742054,0.0015339807878856412,2.1357138280109212e-16,2.2925477867468915,-11.32704111771192,0.49796640188583285,-0.37061536935857214,-0.27392838128916736,0.0031712344475849736
1750422929.3090496,-0.01380582709097077,0.2270291566070749,0.3988350048502667,0.010737865515199488,0.0,-0.16873788666742054,0.0015339807878856412,7.479350472294755e-17,2.2933364538438896,-11.326252450614922,0.497870357076263,-0.3705365875120829,-0.27392391741907196,0.003181345136031774
1750422929.3250387,-0.01380582709097077,0.22856313739496054,0.3988350048502667,0.009203884727313847,0.0,-0.16720390587953488,0.0,2.4556356947869063e-16,2.29546804254681,-11.315745535245194,0.49817914903398886,-0.37141518255951944,-0.27392020200925055,0.0031550401968351845
1750422929.3410935,-0.01380582709097077,0.22856313739496054,0.3988350048502667,0.007669903939428206,0.0,-0.1641359443037636,0.0,-1.1102230246251565e-16,2.2952965082443555,-11.31591706954765,0.4990741852579703,-0.3715177915334257,-0.2731741739498407,0.0031319065826673014
1750422929.3570213,-0.01380582709097077,0.22856313739496054,0.3988350048502667,0.007669903939428206,0.0,-0.16106798272799233,0.0015339807878856412,2.351896455365932e-17,2.294551710055714,-11.31666186773629,0.4990893882574395,-0.3715346700865262,-0.27242948536787115,0.003134880400701852
1750422929.3890479,-0.01380582709097077,0.23009711818284617,0.3988350048502667,0.006135923151542565,0.0,-0.15493205957644976,0.0,9.07895980617468e-17,2.29555519075354,-11.307251031871315,0.4993921641487097,-0.37241541767647274,-0.27129657972071314,0.0030946816281116184
1750422929.405067,-0.01380582709097077,0.23009711818284617,0.3988350048502667,0.0046019423636569235,0.0,-0.15033011721279282,0.0015339807878856412,-1.7829293597060314e-16,2.2950037464810102,-11.307802476143847,0.5002963927648227,-0.37252210287720133,-0.27016713182543023,0.0030789382593366635
1750422929.421058,-0.01380582709097077,0.2316310989707318,0.3988350048502667,0.0030679615757712823,0.0015339807878856412,-0.14419419406125028,0.0015339807878856412,-1.1102230246251565e-16,2.2952157589310023,-11.299151099809688,0.5006894539362723,-0.37346707223071934,-0.2690282336713529,0.0030406609404616293
1750422929.45305,-0.01380582709097077,0.2316310989707318,0.3988350048502667,0.0,0.0,-0.1380582709097077,0.0015339807878856412,8.326672684688674e-17,2.295636496184068,-11.298730362556622,0.5023731663341822,-0.37357312930290004,-0.26749809293955895,0.0030042004100127822
1750422929.4689436,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.0015339807878856412,0.0,-0.13192234775816514,0.0,-1.4301448914011416e-16,2.2966189434289705,-11.289276562569166,0.5026560971439816,-0.37442783678988983,-0.2663396829451624,0.0029640365281628973
1750422929.4849844,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.0030679615757712823,0.0,-0.12885438618239387,0.0015339807878856412,-3.9515057892458573e-17,2.2964375816289624,-11.289457924369176,0.5035489455991613,-0.374515636768844,-0.26557211061898645,0.002952641462511143
1750422929.5010762,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.0046019423636569235,0.0,-0.12578642460662257,0.0,1.5996093338799254e-17,2.296245093938827,-11.289650412059311,0.5044125272698722,-0.37458021696094734,-0.2647923520733467,0.0029172509051504864
1750422929.5329857,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.12425244381873693,0.0,-8.473222123939188e-18,2.2964448664435753,-11.28945063955456,0.5052887520732146,-0.37465508513539886,-0.2644036957508544,0.0028986220763350754
1750422929.5490053,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.007669903939428206,0.0,-0.12425244381873693,0.0,1.3454126701617497e-16,2.2970339444976413,-11.288861561500495,0.5061641120226532,-0.3747320003343639,-0.2644032118830492,0.0028847924044229406
1750422929.5649645,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.007669903939428206,0.0,-0.1227184630308513,0.0,-4.236611061969594e-18,2.296645036112602,-11.289250469885534,0.5061635769920252,-0.37472862106810595,-0.26401431805321923,0.0028799856652868567
1750422929.5969458,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.12425244381873693,0.0,-8.473222123939188e-18,2.2964448664435753,-11.28945063955456,0.5052887520732146,-0.37465508513539886,-0.2644036957508544,0.0028986220763350754
1750422929.6129334,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0015339807878856412,-0.12425244381873693,0.0,2.1780799386306171e-16,2.2956608743184996,-11.290234631679636,0.5053650635258667,-0.37470688013943243,-0.26440074206059366,0.0028883312864493543
1750422929.6290417,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.12425244381873693,0.0015339807878856412,7.479350472294755e-17,2.296449743955186,-11.28944576204295,0.5053025773535853,-0.3746653700938625,-0.2644085087554544,0.0029105636614618706
1750422929.6449513,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.12425244381873693,0.0015339807878856412,7.479350472294755e-17,2.296449743955186,-11.28944576204295,0.5053025773535853,-0.3746653700938625,-0.2644085087554544,0.0029105636614618706
1750422929.677,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.12425244381873693,0.0015339807878856412,7.479350472294755e-17,2.296449743955186,-11.28944576204295,0.5053025773535853,-0.3746653700938625,-0.2644085087554544,0.0029105636614618706
1750422929.6930122,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.12425244381873693,0.0,-8.473222123939188e-18,2.2964448664435753,-11.28945063955456,0.5052887520732146,-0.37465508513539886,-0.2644036957508544,0.0028986220763350754
1750422929.7090185,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.007669903939428206,0.0,-0.12425244381873693,0.0015339807878856412,2.1780799386306171e-16,2.2970388381135733,-11.288856667884563,0.5061779380183253,-0.37474229331644654,-0.2644080248321674,0.0028967420573312785
1750422929.7410514,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.007669903939428206,0.0,-0.12425244381873693,0.0,1.3454126701617497e-16,2.2970339444976413,-11.288861561500495,0.5061641120226532,-0.3747320003343639,-0.2644032118830492,0.0028847924044229406
1750422929.7569618,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.007669903939428206,0.0,-0.12425244381873693,0.0,1.3454126701617497e-16,2.2970339444976413,-11.288861561500495,0.5061641120226532,-0.3747320003343639,-0.2644032118830492,0.0028847924044229406
1750422929.7730696,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.007669903939428206,0.0,-0.12425244381873693,0.0015339807878856412,2.1780799386306171e-16,2.2970388381135733,-11.288856667884563,0.5061779380183253,-0.37474229331644654,-0.2644080248321674,0.0028967420573312785
1750422929.7890458,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.1227184630308513,0.0,2.351896455365932e-17,2.2960559586194242,-11.289839547378712,0.505288324047201,-0.37465238171285026,-0.2640147972420558,0.0028938152818242346
1750422929.8210893,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.1227184630308513,0.0,2.351896455365932e-17,2.2960559586194242,-11.289839547378712,0.505288324047201,-0.37465238171285026,-0.2640147972420558,0.0028938152818242346
1750422929.8370593,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.12118448224296566,0.0,-1.1525891352448525e-16,2.295666429550639,-11.290229076447497,0.50528790018078,-0.37464967756441464,-0.2636252774809366,0.0028890015477504166
1750422929.8531146,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0015339807878856412,-0.11811652066719437,0.0,1.3454126701617497e-16,2.294101508722466,-11.29179399727567,0.5053606719131111,-0.37469405598805194,-0.26284142103429126,0.002869062490197921
1750422929.8690789,-0.01380582709097077,0.2316310989707318,0.3988350048502667,-0.007669903939428206,0.0,-0.11965050145508001,0.0,-2.1357138280109212e-16,2.29391284368492,-11.30045401505577,0.5067515126780194,-0.373937567059615,-0.26284389819917436,0.0028654432477075798
1750422929.9010303,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.11811652066719437,0.0,7.479350472294755e-17,2.2948855113470183,-11.291009994651118,0.5052870649306946,-0.37464426711533655,-0.26284437786950615,0.0028793533062388722
1750422929.9169557,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0015339807878856412,-0.11811652066719437,0.0,1.3454126701617497e-16,2.294101508722466,-11.29179399727567,0.5053606719131111,-0.37469405598805194,-0.26284142103429126,0.002869062490197921
1750422929.9331126,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.007669903939428206,0.0,-0.11811652066719437,0.0,-3.199218667759851e-17,2.2954745871902325,-11.290420918807904,0.5061620031019474,-0.37471847785701556,-0.26284391272429614,0.002865523855879093
1750422929.9649177,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.007669903939428206,0.0,-0.11811652066719437,0.0,-3.199218667759851e-17,2.2954745871902325,-11.290420918807904,0.5061620031019474,-0.37471847785701556,-0.26284391272429614,0.002865523855879093
1750422929.9810855,-0.01380582709097077,0.23316507975861744,0.3988350048502667,-0.006135923151542565,0.0,-0.11658253987930872,0.0,-5.974776229322742e-17,2.2944941240497623,-11.291401381948374,0.5052866535489959,-0.3746415608274249,-0.26245299985672715,0.00287451882150439
1750422929.9970293,-0.01380582709097077,0.23316507975861744,0.39730102406238105,-0.007669903939428206,0.0,-0.11504855909142309,0.0,2.0604851158623205e-16,2.284265475627302,-11.301630030370834,0.5067499682081881,-0.3739274067145022,-0.26166792644132225,0.0028509192891484555
1750422930.0130534,-0.01380582709097077,0.23316507975861744,0.39730102406238105,-0.007669903939428206,0.0,-0.1119805975156518,0.0015339807878856412,2.0232704400768848e-17,2.2834833409662916,-11.302412165031846,0.5067628062078932,-0.3739309003895813,-0.26088574025477673,0.0028529765576942767
1750422930.04507,-0.01380582709097077,0.23316507975861744,0.3957670432744954,-0.007669903939428206,0.0,-0.10737865515199488,0.0015339807878856412,1.5477397141694382e-16,2.2718959417472404,-11.313999564250894,0.5073491488558741,-0.37313550156522024,-0.25930427135562983,0.0028333013576808015
1750422930.0609562,-0.01380582709097077,0.23316507975861744,0.3942330624866098,-0.009203884727313847,0.0,-0.1043106935762236,0.0015339807878856412,-1.7077006475574308e-16,2.2613112659262895,-11.324584240071845,0.5088107108250692,-0.37241097680939705,-0.25811123729141233,0.002804583694212624
1750422930.0771322,-0.01380582709097077,0.23316507975861744,0.3911651009108385,-0.01227184630308513,0.0,-0.0966407896367954,0.0,3.2459368526360777e-16,2.2397957011748217,-11.346099804823313,0.5117170185772317,-0.3709359179499441,-0.2553013005302921,0.0027303713469274513
1750422930.092996,-0.01380582709097077,0.23316507975861744,0.38809713933506723,-0.01380582709097077,0.0,-0.09050486648525283,0.0,1.3454126701617497e-16,2.2181801281946902,-11.367715377803444,0.5137605503431227,-0.3693987118318638,-0.2528739584889428,0.002686294884228002
1750422930.1250448,-0.01380582709097077,0.23316507975861744,0.38349519697141027,-0.01687378866674205,0.0,-0.08283496254582462,0.0015339807878856412,-9.50262091237164e-17,2.1866227497101103,-11.399272756288028,0.5172734590695388,-0.3671234770876669,-0.24960867028919032,0.002628943190296886
1750422930.1410248,-0.01380582709097077,0.23316507975861744,0.37889325460775336,-0.019941750242513337,0.0,-0.07209709703062514,0.0015339807878856412,6.727063350808749e-17,2.154426199391087,-11.431469306607049,0.5207651784875716,-0.3647991545787739,-0.24546842653007916,0.002549318227641823
1750422930.1570048,-0.01380582709097077,0.23316507975861744,0.3727573314562108,-0.023009711818284616,0.0,-0.06135923151542565,0.0015339807878856412,-5.2224891078367356e-17,2.11237835934887,-11.473517146649264,0.5248307679303025,-0.3616503016333131,-0.2408476924882129,0.0024634326996936496
1750422930.1890569,-0.01380582709097077,0.23316507975861744,0.36815538909255385,-0.02761165418194154,0.0,-0.0521553467881118,0.0015339807878856412,-6.303402244611789e-17,2.0816213176191414,-11.504274188378997,0.529185905229686,-0.35932788406379323,-0.23701478348810118,0.0023732184440038804
1750422930.2049656,-0.01380582709097077,0.23316507975861744,0.3604854851531257,-0.0337475773334841,0.0,-0.039883500485026674,0.0,-1.5053736035497423e-16,2.031071559377357,-11.554823946620779,0.5355442628942126,-0.3553669149218622,-0.23139395944582952,0.0022356159738839035
1750422930.221047,-0.01380582709097077,0.2316310989707318,0.3528155812136975,-0.03834951969714103,0.0,-0.02761165418194154,0.0,-2.7755575615628914e-17,1.979317671645548,-11.61504918709514,0.5415982805087789,-0.35050568210954275,-0.22524554370471847,0.0021156409050728875
1750422930.237082,-0.01380582709097077,0.2316310989707318,0.34514567727426926,-0.044485442848683596,0.0,-0.015339807878856412,0.0,-1.9282353491689725e-17,1.9300395869514517,-11.664327271789237,0.5479365230494713,-0.34642494001606744,-0.21944308932047257,0.0019855642307129158
1750422930.2689977,-0.01380582709097077,0.23009711818284617,0.3374757733348411,-0.0521553467881118,0.0,-0.0015339807878856412,0.0,-2.33804087201861e-16,1.8804915999584524,-11.722314622666406,0.5556952738850381,-0.3414599720910598,-0.21264105122871962,0.0018279586332455781
1750422930.2850547,-0.01380582709097077,0.22856313739496054,0.3282718886075272,-0.05829126993965436,0.0,0.01227184630308513,0.0015339807878856412,-1.3359091610709587e-16,1.8219902153770065,-11.789223362415001,0.5631299800695806,-0.335568278279538,-0.20527051848830125,0.0016860040431007565
1750422930.3010468,-0.01380582709097077,0.22856313739496054,0.3190680038802134,-0.06596117387908257,0.0,0.02761165418194154,0.0015339807878856412,-9.9262820185686e-17,1.7653807242590638,-11.845832853532938,0.5708339758471523,-0.33038415451835657,-0.19777444986647272,0.0015183814339237308
1750422930.332963,-0.01380582709097077,0.22549517581918926,0.3083301383650139,-0.07516505860639641,0.0,0.044485442848683596,0.0,2.0393020605524726e-16,1.6998669274567018,-11.928065255460623,0.5810170511159992,-0.32254872301752907,-0.18823628228008324,0.00130010844180694
1750422930.348998,-0.01380582709097077,0.22549517581918926,0.2975922728498144,-0.08436894333371027,0.0,0.06289321230331128,0.0,4.9156234638303436e-17,1.6363433289447222,-11.9915888539726,0.5900688961648397,-0.31620455290825966,-0.17902644658785782,0.0010951704530677278
1750422930.364983,-0.01380582709097077,0.22242721424341796,0.28838838812250056,-0.09203884727313846,0.0,0.0782330201821677,0.0015339807878856412,2.351896455365932e-17,1.5826210844382542,-12.061901432316523,0.5987622607829605,-0.3089764312146911,-0.17017205803630212,0.000915576977206328
1750422930.3810534,-0.01380582709097077,0.21782527187976106,0.2791845033951867,-0.09970875121256667,0.0,0.09510680884890975,0.0015339807878856412,-1.0254908033857647e-16,1.5298897476022648,-12.139277419986364,0.6079189226763951,-0.30070810951902943,-0.16018305859967977,0.0007126228041715838
1750422930.4130743,-0.01380582709097077,0.21475731030398976,0.2684466378799872,-0.10891263593988053,0.0,0.1119805975156518,0.0015339807878856412,-2.7543745062530436e-16,1.471385128628517,-12.214051014046438,0.6178747893800943,-0.29226198316831653,-0.15005754308685382,0.000492228206447749
1750422930.4290588,-0.01380582709097077,0.21015536794033285,0.260776733940559,-0.11658253987930872,0.0,0.1303883669702795,0.0015339807878856412,1.5996093338799254e-17,1.429508699667287,-12.280089334608622,0.6263866386410606,-0.2845005831686823,-0.13980230317737774,0.00028557398388907667
1750422930.4450943,-0.01380582709097077,0.2055534255766759,0.25157284921324513,-0.1227184630308513,0.0,0.14572817484913592,0.0,2.987388114661371e-17,1.3820667042692518,-12.35140288198686,0.6344510871281007,-0.2758823602077955,-0.1299337438897281,9.136323142553944e-05
1750422930.4609983,-0.01380582709097077,0.20248546400090464,0.24083498369804565,-0.1303883669702795,0.0,0.16260196351587797,0.0015339807878856412,7.479350472294755e-17,1.3286521071507598,-12.420570297396234,0.6433441174883883,-0.26703872161092135,-0.11945869577977025,-0.00011391872951490721
1750422930.493088,-0.01227184630308513,0.1978835216372477,0.2316310989707318,-0.13652429012182207,0.0,0.17947575218262002,0.0015339807878856412,7.150724457005708e-17,1.28454392007701,-12.48806501668394,0.651277427802047,-0.2581043391355592,-0.10886965281041705,-0.0003115906288877295
1750422930.5088956,-0.01227184630308513,0.1932815792735908,0.22089323345553233,-0.14266021327336462,0.0,0.1932815792735908,0.0015339807878856412,1.6653345369377348e-16,1.236761611639563,-12.558942183280015,0.6595755160439366,-0.2482916468273757,-0.09872197696690777,-0.000505300885945456
1750422930.525061,-0.01227184630308513,0.18867963690993386,0.21322332951610412,-0.14726215563702155,0.0,0.2086213871524472,0.0015339807878856412,1.7405632490863355e-16,1.2032487303627737,-12.615257759560974,0.6659960078693864,-0.24015860083444132,-0.08903855360272502,-0.0006760408732182098
1750422930.5569463,-0.01227184630308513,0.1856116753341626,0.2055534255766759,-0.15339807878856412,0.0,0.22089323345553233,0.0015339807878856412,4.163336342344337e-17,1.1714933035221757,-12.662052431477571,0.6727476176561962,-0.2329080425090193,-0.08094408920820058,-0.0008425702176010843
1750422930.57299,-0.01227184630308513,0.1825437137583913,0.19481556006147643,-0.1564660403643354,0.0,0.2316310989707318,0.0015339807878856412,-1.3877787807814457e-17,1.1286628708856004,-12.719791902589218,0.6785605382156991,-0.22401841546951393,-0.07222951211406473,-0.0009872850426263095
1750422930.5890477,-0.01227184630308513,0.18100973297050565,0.18714565612204823,-0.16106798272799233,0.0,0.24083498369804565,0.0,-5.339284570027303e-17,1.0988397592008345,-12.757020662135274,0.6838412570131801,-0.217777692351565,-0.06569164481055549,-0.001121911513740723
1750422930.6050231,-0.01227184630308513,0.17794177139473438,0.17947575218262002,-0.1641359443037636,0.0,0.24850488763747386,0.0,7.691181025393235e-17,1.0718914269877478,-12.798682460187475,0.6886213644080195,-0.21076084100541684,-0.05912007715749174,-0.001238752435154598
1750422930.6369822,-0.01227184630308513,0.17487380981896308,0.17333982903107745,-0.16566992509164924,0.0,0.25770877236478773,0.0015339807878856412,1.1854517367737572e-16,1.0506588987136682,-12.834497899176668,0.6920911119378278,-0.2046469196447187,-0.052526139247603854,-0.0013362978330587372
1750422930.6531124,-0.01227184630308513,0.1718058482431918,0.17027186745530618,-0.16720390587953488,0.0,0.2638446955163303,0.0015339807878856412,1.3877787807814457e-16,1.0419485166301583,-12.857660499591386,0.6946605980223154,-0.20051352120548266,-0.04812377993809932,-0.0014085782342607256
1750422930.6690698,-0.01227184630308513,0.16720390587953488,0.16566992509164924,-0.16873788666742054,0.0,0.2684466378799872,0.0,2.4439561485678495e-16,1.0309814777433024,-12.890060520526745,0.697959514990592,-0.1945940314752006,-0.043145248477724725,-0.0014918136615072947
1750422930.7009861,-0.01227184630308513,0.1641359443037636,0.1595340019401067,-0.16873788666742054,0.0,0.2715145994557585,0.0015339807878856412,-4.9156234638303436e-17,1.0139663401525136,-12.921200553052703,0.7003347682042018,-0.1888648595238143,-0.03870315351407139,-0.0015482375891695459
1750422930.716959,-0.01227184630308513,0.16106798272799233,0.15493205957644976,-0.16873788666742054,0.0,0.2745825610315298,0.0015339807878856412,1.811439886978405e-17,1.0026515634377753,-12.946509061604637,0.7022634019452487,-0.18404299254579626,-0.03480761889211993,-0.001599203328618735
1750422930.7330437,-0.01227184630308513,0.1595340019401067,0.1518640980006785,-0.16873788666742054,0.0,0.2745825610315298,0.0015339807878856412,-5.127454016928823e-17,0.9954494150473678,-12.96065884854292,0.703375408433555,-0.1812487040661414,-0.033131139262382696,-0.0016218939109644164
1750422930.748984,-0.01227184630308513,0.1564660403643354,0.1487961364249072,-0.16873788666742054,0.0,0.2761165418194154,0.0,-6.515232797710269e-17,0.9902399816133065,-12.979665022588986,0.7048404476015193,-0.17742358005146824,-0.03033567749484851,-0.0016602633426886445
1750422930.7809334,-0.01227184630308513,0.15493205957644976,0.14572817484913592,-0.16873788666742054,0.0,0.2761165418194154,0.0015339807878856412,3.199218667759851e-17,0.9835874901320509,-12.993166583669302,0.7059336142960695,-0.174626528133448,-0.02866395393147524,-0.0016812464953467085
1750422930.797045,-0.01227184630308513,0.15339807878856412,0.14266021327336462,-0.16873788666742054,0.0,0.2761165418194154,0.0015339807878856412,-5.127454016928823e-17,0.9771697474862351,-13.006400507261748,0.7069959100867322,-0.1718195439526139,-0.026985094703767233,-0.0017038212921586403
1750422930.8130722,-0.01227184630308513,0.1518640980006785,0.14112623248547898,-0.16873788666742054,0.0,0.2761165418194154,0.0015339807878856412,4.236611061969594e-18,0.9752834172963811,-13.015070113706663,0.7076957905208758,-0.1699461959559601,-0.02586553553121909,-0.0017188511399310652
1750422930.8290567,-0.01227184630308513,0.15033011721279282,0.1380582709097077,-0.16873788666742054,0.0,0.2761165418194154,0.0015339807878856412,-1.900524182474328e-16,0.9692590811597959,-13.027844805445033,0.7087331195638062,-0.16713318022845886,-0.024185743585554226,-0.0017413655327700708
1750422930.8610504,-0.01227184630308513,0.15033011721279282,0.1380582709097077,-0.16873788666742054,0.0,0.2761165418194154,0.0015339807878856412,-1.900524182474328e-16,0.9692590811597959,-13.027844805445033,0.7087331195638062,-0.16713318022845886,-0.024185743585554226,-0.0017413655327700708
1750422930.876978,-0.01227184630308513,0.1487961364249072,0.13652429012182207,-0.16873788666742054,0.0,0.2761165418194154,0.0,5.551115123125783e-17,0.9676058238431637,-13.036215481825943,0.7094003112731934,-0.16524995680502844,-0.02305906493371778,-0.0017576431464028034
1750422930.8930163,-0.01227184630308513,0.1487961364249072,0.13652429012182207,-0.16873788666742054,0.0,0.2761165418194154,0.0,5.551115123125783e-17,0.9676058238431637,-13.036215481825943,0.7094003112731934,-0.16524995680502844,-0.02305906493371778,-0.0017576431464028034
1750422930.9250324,-0.01227184630308513,0.15033011721279282,0.1349903093339364,-0.16873788666742054,0.0,0.2761165418194154,0.0015339807878856412,8.538503237787154e-17,0.9608958821871361,-13.036208004417693,0.7094163350277152,-0.16525586633014142,-0.02306559553553344,-0.001756354669422123
1750422930.9409523,-0.01227184630308513,0.1487961364249072,0.1349903093339364,-0.16873788666742054,0.0,0.2761165418194154,0.0015339807878856412,-1.5996093338799254e-17,0.9634777100482919,-13.040343595620815,0.7097554391728612,-0.16431662498185257,-0.022505439438174703,-0.0017638430472551585
1750422930.9571006,-0.01227184630308513,0.15033011721279282,0.1349903093339364,-0.16873788666742054,0.0,0.2761165418194154,0.0015339807878856412,8.538503237787154e-17,0.9608958821871361,-13.036208004417693,0.7094163350277152,-0.16525586633014142,-0.02306559553553344,-0.001756354669422123
1750422930.9729733,-0.01227184630308513,0.1487961364249072,0.1349903093339364,-0.16873788666742054,0.0,0.2745825610315298,0.0015339807878856412,3.9515057892458573e-17,0.9640378693137834,-13.039783436355323,0.7097338298749881,-0.16440444244015057,-0.02305877056675281,-0.00175729932544307
1750422931.0050347,-0.01227184630308513,0.1487961364249072,0.1349903093339364,-0.16873788666742054,0.0,0.2745825610315298,0.0015339807878856412,3.9515057892458573e-17,0.9640378693137834,-13.039783436355323,0.7097338298749881,-0.16440444244015057,-0.02305877056675281,-0.00175729932544307
1750422931.0209436,-0.01227184630308513,0.1487961364249072,0.13345632854605077,-0.16873788666742054,0.0,0.2745825610315298,0.0015339807878856412,-1.0466738586956126e-16,0.9599330162482329,-13.04388828942088,0.71007125362347,-0.16346485618940546,-0.022498608141161877,-0.0017647835157099374
1750422931.0369034,-0.01227184630308513,0.1487961364249072,0.13345632854605077,-0.16873788666742054,0.0,0.27304858024364415,0.0015339807878856412,2.0232704400768848e-17,0.9604931818258824,-13.04332812384323,0.7100497682934258,-0.16355274611137507,-0.023051932957582517,-0.0017582398745619367
1750422931.0689745,-0.01227184630308513,0.14572817484913592,0.1349903093339364,-0.16873788666742054,0.0,0.2715145994557585,0.0015339807878856412,-3.7396752361473776e-17,0.9703152124470349,-13.046842058588684,0.7103641498826386,-0.1627007787712832,-0.023045082772380758,-0.0017591763140138172
1750422931.0849178,-0.010737865515199488,0.14112623248547898,0.1349903093339364,-0.16720390587953488,0.0,0.2699806186678728,0.0015339807878856412,-5.127454016928823e-17,0.9782644492038215,-13.058649353202902,0.7104428580457577,-0.16008076601535792,-0.021896710944548606,-0.0017589742156320558
1750422931.1010137,-0.010737865515199488,0.1349903093339364,0.1349903093339364,-0.16720390587953488,0.0,0.2684466378799872,0.0,9.9262820185686e-17,0.9890835956109041,-13.073709754942445,0.7117102038172433,-0.15639513951891093,-0.020202362204558066,-0.0017833756775457313
1750422931.1170104,-0.010737865515199488,0.12885438618239387,0.1349903093339364,-0.16566992509164924,0.0,0.2638446955163303,0.0,2.351896455365932e-17,1.0006785337479829,-13.087464908730663,0.7120241560455162,-0.15299632172742553,-0.01960103409403905,-0.00177729114410711
1750422931.149052,-0.010737865515199488,0.1227184630308513,0.13345632854605077,-0.1641359443037636,0.0,0.25924275315267337,0.0015339807878856412,-6.938893903907228e-18,1.008681386744187,-13.104281737021806,0.7126323739670037,-0.14864872257694103,-0.018446375714278387,-0.0017773839123055618
1750422931.1649938,-0.010737865515199488,0.11658253987930872,0.13345632854605077,-0.1641359443037636,0.0,0.25464081078901646,0.0015339807878856412,-1.4936940573306855e-17,1.0206547703297058,-13.116596689638698,0.7137872693064317,-0.1451239672928113,-0.01786579632101305,-0.0017872669567173059
1750422931.1810842,-0.010737865515199488,0.10891263593988053,0.13345632854605077,-0.1641359443037636,0.0,0.2454369260617026,0.0015339807878856412,1.8205437157803319e-16,1.036829946029517,-13.130033338978333,0.7151520988243949,-0.1409076649792571,-0.018386299420178658,-0.001784798304859507
1750422931.212896,-0.010737865515199488,0.1043106935762236,0.13345632854605077,-0.16106798272799233,0.0,0.23623304133438874,0.0,6.245004513516506e-17,1.04727223568787,-13.136958223701312,0.7140753931270984,-0.13877473234575566,-0.01998561560095872,-0.0017360523027900015
1750422931.228889,-0.010737865515199488,0.0966407896367954,0.1349903093339364,-0.16106798272799233,0.0,0.2239611950313036,0.0,1.6923573653571112e-16,1.0675361493569264,-13.14497188567702,0.7150684185356335,-0.13566378262441617,-0.022175198752161722,-0.0017130383920779966
1750422931.244899,-0.010737865515199488,0.09050486648525283,0.13345632854605077,-0.1595340019401067,0.0,0.21168934872821848,0.0015339807878856412,-1.2007950189740768e-16,1.0788520740756424,-13.155676121225758,0.7154182050252961,-0.13169008121587816,-0.023794454975636484,-0.0016795391775711696
1750422931.2609253,-0.010737865515199488,0.08436894333371027,0.13345632854605077,-0.15800002115222103,0.0,0.200951483213019,0.0,-3.469446951953614e-17,1.0926137870160715,-13.163398646611615,0.7154502698406471,-0.12855748033674386,-0.025408398031981687,-0.0016477064077350045
1750422931.2929902,-0.010737865515199488,0.0782330201821677,0.13345632854605077,-0.1564660403643354,0.0,0.1856116753341626,0.0015339807878856412,3.3635316754043743e-17,1.108043100516975,-13.168916840626402,0.7154524968746578,-0.12567439092130053,-0.028697208462774477,-0.0015933830666058802
